1 causal	abandon,abandon,abandon%2:40:00::,abandon%2:40:01::,abandon%2:38:00::,abandon%2:31:01::,abandon%2:31:00::,anticipate,anticipate,anticipate%2:31:00::,anticipate%2:41:00::,anticipate%2:31:01::,anticipate%2:32:00::,anticipate%2:37:00::,anticipate%2:30:00::,	null	null	null	null	null	abandon-anticipate,	null	null	null
7659 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7660 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7661 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7662 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7663 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7664 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7665 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7666 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7667 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7668 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7669 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7670 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7671 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7672 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7673 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7674 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7675 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7676 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7677 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7678 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7679 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7680 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7681 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7682 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7683 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7684 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7685 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7686 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7687 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7688 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7689 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7690 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7691 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7692 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7693 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7694 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7695 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7696 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7697 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7698 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7699 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7700 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7701 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7702 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7703 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7704 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7705 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7706 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7707 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7708 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7709 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7710 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7711 non-causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
7712 causal	is,be,be%2:42:03::,be%2:42:06::,be%2:42:05::,be%2:42:00::,be%2:42:04::,be%2:42:07::,be%2:42:02::,be%2:41:00::,be%2:42:08::,be%2:40:00::,be%2:42:01::,be%2:42:13::,be%2:42:09::,said,say,say%2:32:00::,say%2:32:01::,say%2:32:03::,say%2:42:00::,say%2:32:04::,say%2:32:02::,say%2:32:07::,say%2:32:15::,say%2:32:13::,say%2:32:08::,say%2:32:09::,	null	null	null	null	null	is-said,	null	null	null
